964,2 PALMITAS
965,2 PIOQUINTO ROLDAN
966,2 PONIENTE
967,2 PONIENTE (FLORENCIA)
968,2 PONIENTE (GABRIEL MANCERA)
969,2 PONIENTE (MONTERREY)
970,2 PONIENTE (RIO TIBER)
971,2 PRECIAT
972,2 PRIMERO DE MAYO
973,2 PRIVADA
974,2 PUEBLA
975,2 RAFAEL QUINTERO
976,2 RICARDO JAIMES
977,2 RIO BRAVO
978,2 RIO GRIJALVA
979,2 RIO MOCTEZUMA
980,2 RIO TUXPAN
981,2 RIO USUMACINTA
982,2 ROBERTO RODRIGUEZ
983,2 RODOLFO  AGUIRRE
984,2 ROSARIO CASTELLANOS
985,2 ROSENDO SALAZAR
986,2 SABADINO JAIME
987,2 SAN MIGUEL
988,2 SANTA ANA
989,2 SEBASTIAN VARELA
990,2 SUR
991,2 SUR (AVENIDA DEL TALLER)
992,2 SUR (AVENIDA QUERETARO)
993,2 SUR (AVENIDA YUCATAN)
994,2 SUR (DOCTOR OLVERA)
995,2 SUR (JUAN ESCUTIA)
996,2 SUR (MANUEL JOSE OTHON)
997,2 TORIBIO RODRIGUEZ
998,2 VALERIO TRUJANO
999,2 VALLE DEL PARAISO
1000,2 VICENTE CERVANTES
1001,2 VICENTE MENDIETA
1002,2 VIENTO NUEVO
1003,2. ANTONIO JOSE DE SUCRE
1004,2. INDEPENDENCIA
1005,2. MIGUEL HIDALGO
1006,20 (JOAQUIN PARRES)
1007,20 (LATERAL)
1008,20 (REFUGIO LOPEZ)
1009,20 A
1010,20 AMILPA
1011,20 ANIVERSARIO
1012,20 B
1013,20 C
1014,20 CORREGIDORA
1015,20 DE ABAJO
1016,20 DE ABRIL
1017,20 DE AGOSTO
1018,20 DE ARRIBA
1019,20 DE DICIEMBRE
1020,20 DE ENERO
1021,20 DE ENERO NORTE
1022,20 DE ENERO SUR
1023,20 DE FEBRERO
1024,20 DE FEBRERRO
1025,20 DE JULIO
1026,20 DE JUNIO
1027,20 DE MARZO
1028,20 DE MAYO
1029,20 DE NOMIEMBRE
1030,20 DE NOVIEMBE
1031,20 DE NOVIEMBRE
1032,20 DE NOVIEMBRE (C. J. CASTRO)
1033,20 DE NOVIEMBRE (E)
1034,20 DE NOVIEMBRE (GONZALEZ SANCHEZ)
1035,20 DE NOVIEMBRE (RAMPA TV)
1036,20 DE NOVIEMBRE (TENOCHTITLAN)
1037,20 DE NOVIEMBRE 207
1038,20 DE NOVIEMBRE 407
1039,20 DE NOVIEMBRE DE 1910
1040,20 DE NOVIEMBRE NORTE
1041,20 DE NOVIEMBRE PONIENTE
1042,20 DE NOVIEMBRE SUR
1043,20 DE NOVIENBRE
1044,20 DE OCTUBRE
1045,20 DE SEPTIEMBRE
1046,20 DE SEPTIEMBRE DE 1920
1047,20 DOLORES GUERRERO
1048,20 LUIS YUREN
1049,20 NORTE
1050,20 NUEVA
1051,20 ORIENTE
1052,20 PONIENTE
1053,20 SIMON BOLIVAR
1054,20 SUR
1055,203 AL 223
1056,20-30
1057,204 B
1058,205 DE AVENIDA EXHACIENDA DE GUADALUPE
1059,205-B
1060,20A
1061,20-A
1062,20-A (CONCEPCION JURADO)
1064,20-B
1065,20-C
1066,21 A
1067,21 B
1068,21 C
1069,21 CAFETALES
1070,21 D
1071,21 DE ABRIL
1072,21 DE AGOSTO
1073,21 DE DICIEMBRE
1074,21 DE ENERO
1075,21 DE FEBRERO
1076,21 DE JUNIO
1077,21 DE JUNIO DE 1949
1078,21 DE MARZO
1079,21 DE MARZO DE 1811
1080,21 DE MARZO NORTE
1081,21 DE MARZO ORIENTE
1082,21 DE MARZO PONIENTE
1083,21 DE MARZO SUR
1084,21 DE MAYO
1085,21 DE NOVIEMBRE
1086,21 DE NOVIEMRE
1087,21 DE OCTUBRE
1088,21 DE OCTUBRE DE 1863
1089,21 DE SEPTIEMBRE
1090,21 DEL TEMOLUCO
1091,21 MZO.
1092,21 NORTE
1093,21 ORIENTE
1094,21 PONIENTE
1095,21 SAN MATEO
1096,21 SIMON BOLIVAR
1097,21 SUR
1098,21.5 NORTE
1099,210 DE MARZO
1100,21A
1101,21-A
1102,21A PONIENTE
1103,21A.
1104,21B
1105,21-B
1106,22 (JUAN JOSE RIOS)
1107,22 A
1108,22 AMILPA
1109,22 B
1110,22 C
1111,22 DE ABRIL
1112,22 DE AGOSTO
1113,22 DE DICIEMBRE
1114,22 DE DICIEMBRE DE 1860
1115,22 DE ENERO
1116,22 DE FEBRERO
1117,22 DE JULIO
1118,22 DE JUNIO
1119,22 DE MARZO
1120,22 DE MAYO
1121,22 DE NOVIEMBRE
1122,22 DE OCT
1123,22 DE OCTUBRE
1124,22 DE OCTUBRE DE 1814
1125,22 DE SEPTIEMBRE
1126,22 DOLORES GUERRERO
1127,22 NORTE
1128,22 ORIENTE
1129,22 PONIENTE
1130,22 SIMON BOLIVAR
1131,22 SUR
1132,22A
1133,22-A
1134,22-B
1135,22-C
1136,22-D
1137,23 A
1138,23 B
1139,23 C
1140,23 DE ABRIL
1141,23 DE ABRIL DE 1920
1142,23 DE ABRIL NORTE
1143,23 DE AGOSTO
1144,23 DE DIC
1145,23 DE DICIEMBRE
1146,23 DE ENERO
1147,23 DE ENERO DE 2006
1148,23 DE FEBRERO
1149,23 DE JULIO
1150,23 DE JULIO DE 1859
1151,23 DE JUNIO
1152,23 DE JUNIO DE 1937
1153,23 DE MARZO
1154,23 DE MAYO
1155,23 DE NOVIEMBRE
1156,23 DE OCTUBRE
1157,23 DE SEPTIEMBRE
1158,23 DE SEPTIEMBRE (43 1/2)
1159,23 NORTE
1160,23 ORIENTE
1161,23 PONIENTE
1162,23 PROVINCIAS
1163,23 SAN MARCOS
1164,23A
1165,23-A
1166,23A PONIENTE
1167,23-B
1168,23B PONIENTE
1169,23C
1170,24 (J. OTHON NUÑEZ)
1171,24 AMILPA
1172,24 C
1173,24 CENTRO
1174,24 CERRADA VILLADA
1175,24 DE ABRIL
1176,24 DE ABRIL DE 1860
1177,24 DE AGOSTO
1178,24 DE DICIEMBRE
1179,24 DE ENERO
1180,24 DE FEBERERO
1181,24 DE FEBRERO
1182,24 DE FEBRERO NORTE
1183,24 DE FEBRERO SUR
1184,24 DE JULIO
1185,24 DE JUNIO
1186,24 DE MARZO
1187,24 DE MARZO DE 1867
1188,24 DE MAYO
1189,24 DE NOVIEMBRE
1190,24 DE OCTUBRE
1191,24 DE OCTUBRE SUR
1192,24 DE SEPTIEMBRE
1193,24 MARIQUITA SANCHEZ
1194,24 NORTE
1195,24 ORIENTE
1196,24 PONIENTE
1197,24 SAN EFREN
1198,24 SIMON BOLIVAR
1199,24 SUR
1200,24A
1201,24-A
1202,24-B
1203,25 1/2 ORIENTE
1204,25 1/2 SUR
1205,25 A
1206,25 C
1207,25 DE ABRIL
1208,25 DE DICIEMBRE
1209,25 DE ENERO
1210,25 DE FEBRERO
1211,25 DE FEBRERO 94
1212,25 DE FEBRERO DE 1861
1213,25 DE JULIO
1214,25 DE JULIO DE 1540
1215,25 DE JUNIO
1216,25 DE MARZO
1217,25 DE MARZO DE 1912
1218,25 DE MAYO
1219,25 DE NOVIEMBRE
1220,25 DE OCTUBRE
1221,25 DE SEPTIEMBRE
1222,25 DE SEPTIEMBRE DE 1873
1223,25 DEL TEMOLUCO
1224,25 NORTE
1225,25 ORIENTE
1226,25 PONIENTE
1227,25 SANTA MAGDALENA
1228,25 SUR
1229,25A
1230,25-A
1231,25A NORTE
1232,25A SUR
1233,26 (GABINO ORTIZ)
1234,26 AMILPA
1235,26 C
1236,26 CENTRO
1237,26 DE ABRIL
1238,26 DE ABRIL NORTE
1239,26 DE ABRIL SUR
1240,26 DE AGOSTO
1241,26 DE DICIEMBRE
1242,26 DE ENERO
1243,26 DE ENERO DE 1857
1244,26 DE FEBRERO
1245,26 DE JULIO
1246,26 DE JUNIO
1247,26 DE MARZO
1248,26 DE MARZO DE 1913
1249,26 DE MAYO
1250,26 DE NOVIEMBRE
1251,26 DE NOVIEMNRE
1252,26 DE OCTUBRE
1253,26 DE SEPTIEMBRE
1254,26 DEL TEMOLUCO
1255,26 FERNANDO AMILPA
1256,26 LUIS YUREN
1257,26 ORIENTE
1258,26 PONIENTE
1259,26 SAN GABRIEL
1260,26 SUR
1261,26A
1262,26-A
1263,26-B
1264,26-C
1265,27 1.5
1266,27 A
1267,27 AL 36
1268,27 DE ABRIL
1269,27 DE AGOSTO
1270,27 DE AGOSTO DE 1935
1271,27 DE DICIEMBRE
1272,27 DE ENERO
1273,27 DE ENERO DE 1937
1274,27 DE FEBRERO
1275,27 DE JULIO
1276,27 DE JUNIO
1277,27 DE MARZO
1278,27 DE MAYO
1279,27 DE NOVIEMBRE
1280,27 DE OCTUBRE
1281,27 DE SEPTIEMBRE
1282,27 DEL TEMOLUCO
1283,27 FRANCISCO J. MACIN
1284,27 LUIS YUREN
1285,27 NORTE
1286,27 ORIENTE
1287,27 PONIENTE
1288,27 SANTA LUCIA
1289,27 SUR
1290,27A
1291,27-A
1292,27A NORTE
1293,27A SUR
1294,28 (CONCEPCION LOY)
1295,28 (LATERAL)
1296,28 AMILPA
1297,28 CENTRO
1298,28 DE ABRIL
1299,28 DE ABRIL NORTE
1300,28 DE ABRIL SUR
1301,28 DE AGOSTO
1302,28 DE AGOSTO NUMERO 2024
1303,28 DE DICIEMBRE
1304,28 DE ENERO
1305,28 DE FEBRERO
1306,28 DE JULIO
1307,28 DE MARZO
1308,28 DE MAYO
1309,28 DE NOVIEMBRE
1310,28 DE NOVIEMBRE DE 1911
1311,28 DE OCTUBRE
1312,28 DE SEPTIEMBRE
1313,28 DE SEPTIEMBRE DE 1810
1314,28 LUIS YUREN
1315,28 METROS
1316,28 PONIENTE
1317,28 SANTA INES
1318,28 SUR
1319,281 C
1320,287-D
1321,28A
1322,28-A
1323,28-B
1324,28-C
1325,29 A
1326,29 DE ABRIL
1327,29 DE AGOSTO
1328,29 DE DICIEMBRE
1329,29 DE ENERO
1330,29 DE FEBRERO
1331,29 DE FRAY SERVANDO TERESA DE MIER
1332,29 DE JULIO
1333,29 DE JUNIO
1334,29 DE JUNIO ORIENTE
1335,29 DE JUNIO PONIENTE
1336,29 DE MARZO
1337,29 DE MAYO
1338,29 DE OCTUBRE
1339,29 DE SEPTIEMBRE
1340,29 DEL TEMOLUCO
1341,29 GUADALUPE
1342,29 MACIN
1343,29 NORTE
1344,29 PONIENTE
1345,29 SUR
1346,296-A
1347,298-A
1348,29A
1349,29-A
1350,29A NORTE
1351,29A SUR
1352,29-B
1353,2A
1354,2-A
1355,2A CAMINO REAL
1356,2A CANTEROS
1357,2A CERRADA
1358,2A CERRADA ALVARO OBREGON
1359,2A CERRADA DE AZUCENA
1360,2A CERRADA DE BENITO JUAREZ
1361,2A CERRADA DE CHIMALHUACAN
1362,2A CERRADA DE GALEANA
1363,2A CERRADA DE ITURBIDE
1364,2A CERRADA DE TODOS SANTOS
1365,2A CERRADA DORIA
1366,2A CERRADA ENCINOS
1367,2A CERRADA FRANCISCO GONZALEZ BOCANEGRA
1368,2A CERRADA LA VENTA
1369,2A CERRADA LAS FLORES
1370,2A CERRADA LIMAS
1371,2A CERRADA LOS SAUCES
1372,2A CERRADA MIGUEL HIDALGO
1373,2A CERRADA MONTE ALBAN
1374,2A CERRADA NARANJOS
1375,2A CERRADA QUEMADA
1376,2A CERRADA RIO AZUL
1377,2A CERRADA RIO SALADO
1378,2A CERRADA SAN ISIDRO
1379,2A CERRADA SAN PEDRO
1380,2A CERRADA TAJIN
1381,2A CERRADA TENAYUCA
1382,2A CONGRESO DE LA UNION
1383,2A DE CHAPA DE MOTA
1384,2A DE CONSTITUYENTES
1385,2A DE GUERRERO
1386,2A DE LAS ROSAS
1387,2A DE LAS TORRES
1388,2A DE MIGUEL HIDALGO
1389,2A DE PALMAS
1390,2A DE VERACRUZ
1391,2A DEL PUERTO
1392,2A EMILIANO ZAPATA
1393,2A EMMA GODOY
1394,2A FELIPE ANGELES
1395,2A FELIPE CARRILLO PUERTO
1396,2A FRAY BARTOLOME DE LAS CASAS
1397,2A GENERAL VICENTE GUERRERO
1398,2A GUADALUPE
1399,2A HIDALGO
1400,2A HUATONGO
1401,2A ISIDRO FABELA
1402,2A IXMIQUILPAN
1403,2A LEONA VICARIO
1404,2A LOPEZ MATEOS
1405,2A LOPEZ RAYON
1406,2-A MANUEL ACUÑA
1407,2A NORTE
1408,2A ORIENTE
1409,2A PEÑITA
1410,2A PINO SUAREZ
1411,2A PINOS
1412,2A PONIENTE
1413,2A PRIVADA BELFAST
1414,2A PRIVADA BENITO JUAREZ
1415,2A PRIVADA CAMPO HERMOSO
1416,2A PRIVADA DE HIDALGO
1417,2A PRIVADA DE WINDSOR
1418,2A PRIVADA LAZARO CARDENAS
1419,2A PRIVADA ZIMAPAN
1420,2A ROSALES
1421,2A SOR JUANA INES DE LA CRUZ
1422,2A SUR
1423,2-A SUR (AVENIDA YUCATAN)
1424,2-A SUR (DOCTOR BALMIS)
1425,2-A SUR (MANUEL PAYNO)
1426,2-A SUR (SAN LUIS POTOSI)
1427,2A VENUSTIANO CARRANZA
1428,2A Y/O JOSE ROSALES R.
1429,2A ZIMAPAN
1430,2A. CERRADA HERNANDEZ CHINANCO
1431,2A. CERRADA JAZMIN
1432,2A. CERRADA JERUSALEM
1433,2A. PRIVADA DE LA CALLE 6
1434,2A. PRIVADA DE LAZO
1435,2-ARBOLITOS
1436,2B
1437,2-B
1438,2B DE CHIMALPOPOCA
1439,2C
1440,2-C
1441,2D
1442,2-D
1443,2DA DEL PORVENIR
1444,2DA. PONIENTE SUR
1445,2DA. PRIVADA DE LA 23
1446,2DA. PRIVADA NIAGARA
1447,2E
1448,2-E
1449,2F
1450,2-F
1451,2-G
1452,2M-16
1453,2O. CALLEJON DE LAS GARZAS
1454,2O. CALLEJON ROSALINDO CHAVEZ
1455,3 (CALLEJON ALLENDE)
1456,3 (LA LOMA)
1457,3 (LOMA ROQUEDA)
1458,3 (RAMON ALCORTA)
1459,3 1/2 SUR
1460,3 ACOSTA
1461,3 AGUILAS
1462,3 ALBERTO HERNANDEZ
1463,3 ALCANFORES
1464,3 ALEJO RICO
1465,3 AMIGOS
1466,3 ANEGAS
1467,3 ANGEL MANZON
1468,3 ANGEL PEREZ
1469,3 ARBOLITOS
1470,3 BAHIA
1471,3 CAFETALES
1472,3 CANAL NACIONAL
1473,3 CANTERITAS
1474,3 CARLOS MANCILLA
1475,3 CASIMIRO DEL VALLE
1476,3 CASUARINAS
1477,3 CEHUANTEPEC
1478,3 CELESTINO GASCA
1479,3 CERRADA
1480,3 CERRADA OLMECA
1481,3 CERRADA XOCOYOTZIN
1482,3 CERRADA ZAPOTECA
1483,3 CIRCUITO DE LA LUZ
1484,3 COBRELOA
1485,3 COLINAS
1486,3 CRESENCIO MAGAÑA
1487,3 CRESENCIO TORRES
1488,3 CRUCES
1489,3 CULTURAS
1490,3 D
1491,3 DE ABRIL
1492,3 DE ABRIL (YECAHUIZOTL)
1493,3 DE ACOXPA
1494,3 DE AGOSTO
1495,3 DE AZALEAS
1496,3 DE CAMELINAS
1497,3 DE CASUARINAS
1498,3 DE DICIEMBRE
1499,3 DE ENERO
1500,3 DE FEBRERO
1501,3 DE FERNANDO IGLESIAS CALDERON
1502,3 DE FRAY SERVANDO
1503,3 DE HUIZTEPEC
1504,3 DE JULIO
1505,3 DE JUNIO
1506,3 DE JUNIO DE 1861
1507,3 DE LA 18
1508,3 DE MARZO
1509,3 DE MAYO
1510,3 DE NOVIEMBRE
1511,3 DE OCTUBRE
1512,3 DE QUINTANA ROO
1513,3 DE REGIDORES
1514,3 DE SAN JUAN DE DIOS
1515,3 DE SEPIEMBRE
1516,3 DE SEPTIEMBRE
1517,3 DE SEPTIEMNBRE
1518,3 DE TORIBIO ALCARAZ
1519,3 DE XAMILTEPEC
1520,3 DEL ROBLE
1521,3 DEL TEMOLUCO
1522,3 DIMAS ESTRADA
1523,3 DOMINGO RIOS
1524,3 EJIDO
1525,3 EL PIPILA
1526,3 EMILIANO ZAPATA
1527,3 EMILIO ROSAS
1528,3 ENRIQUE H. ARCE
1529,3 ESTEBAN MONROY
1530,3 EUSEBIO GARCIA
1531,3 FELIPE SANCHEZ
1532,3 FRANCISCO MENA
1533,3 G
1534,3 GRAN LAGO DE LOS OSOS
1535,3 HACIENDA LA GAVIA
1536,3 HERMANOS
1537,3 HUISTEPEC
1538,3 IGNACIO ZARAGOZA
1539,3 IXCATECOS
1540,3 J. ARAUJO G.
1541,3 JESUS RODRIGUEZ
1542,3 JOSE M. FLORES
1543,3 JOSE PALACIOS
1544,3 LEONARDO CHAVEZ
1545,3 LEONARDO HERNANDEZ
1546,3 LUCES
1547,3 LUCIO BLANCO
1548,3 LUIS E. MENDIETA
1549,3 M
1550,3 MANUEL CUEVAS
1551,3 MANZANA 18
1552,3 MANZANA A
1553,3 MANZANA D
1554,3 MANZANA G
1555,3 MANZANA J
1556,3 MANZANA K
1557,3 MANZANA N
1558,3 MARIA DEL MAR
1559,3 MARIA LUGO
1560,3 MARIAS
1561,3 MARIQUITA SANCHEZ
1562,3 MARTIN LAWERS
1563,3 MIGUEL RIOS
1564,3 MIRADOR
1565,3 MODESTO LECHUGA
1566,3 MOLINOS
1567,3 NARCISO VALDEZ
1568,3 NOMBRES
1569,3 NORTE
1570,3 NORTE (16 DE SEPTIEMBRE)
1571,3 NORTE (ANGEL ALBINO CORZO-ORIENTE 101)
1572,3 NORTE (AVENIDA 506)
1573,3 NORTE (AVENIDA TEXCOCO-AVENIDA 602)
1574,3 NORTE (CALZADA CAMARONES)
1575,3 NORTE (CALZADA SAN ISIDRO)
1576,3 NORTE (CUITLAHUAC)
1577,3 NORTE (INGENIERO ALFREDO ROBLES DOMINGUEZ)
1578,3 NORTE (MANUEL ACUÑA)
1579,3 NORTE (NOE)
1580,3 NORTE (SANTA APOLONIA)
1581,3 NORTE (TOCHTLI)
1582,3 ORIENTE
1583,3 ORIENTE (ARNESES)
1584,3 ORIENTE (AVENIDA 5)
1585,3 ORIENTE (AVENIDA ARMADA DE MEXICO)
1586,3 ORIENTE (AVENIDA CAFETALES)
1587,3 ORIENTE (AVENIDA CARLOTA ARMERO)
1588,3 ORIENTE (AVENIDA INGENIERO EDUARDO MOLINA)
1589,3 ORIENTE (AZUCAR)
1590,3 ORIENTE (FRANCISCO DEL PASO Y TRONCOSO)
1591,3 ORIENTE (GEOGRAFOS)
1592,3 ORIENTE (INGENIERO EDUARDO MOLINA)
1593,3 ORIENTE (PROLONGACION ARNESES)
1594,3 PALMITAS
1595,3 PALOS
1596,3 PELAXTITLA
1597,3 PELEXTITLA
1598,3 PIOQUINTO ROLDAN
1599,3 PONIENTE
1600,3 PONIENTE (AMORES)
1601,3 PONIENTE (AVENIDA COLONIA DEL VALLE)
1602,3 PONIENTE (AVENIDA COYOACAN)
1603,3 PONIENTE (MEDELLIN)
1604,3 PONIENTE (RIO MISSISSIPI)
1605,3 PONIENTE (SALAMANCA)
1606,3 PONIENTE (SEVILLA)
1607,3 PONIENTE (THIERS)
1608,3 PUEBLA
1609,3 RAFAEL QUINTERO
1610,3 REYES
1611,3 REYES NORTE
1612,3 RICARDO JAIME
1613,3 RIOS
1614,3 ROSAS
1615,3 SABADINO JAIME
1616,3 SANTO TOMAS
1617,3 SEBASTIAN VARELA
1618,3 SIMON BOLIVAR
1619,3 SUR
1620,3 SUR (AÑIL)
1621,3 SUR (AVENIDA BAJA CALIFORNIA)
1622,3 SUR (CALZADA DE CHABACANO)
1623,3 SUR (DOCTOR IGNACIO MORONES PRIETO)
1624,3 SUR (FERROCARRIL DE RIO FRIO)
1625,3 SUR (JOSE PEON CONTRERAS)
1626,3 SUR (MORELOS)
1627,3 SUR (VAINILLA)
1628,3 TORIBIO RODRIGUEZ
1629,3 VICENTE GUERRERO
1630,3 VIENTO NUEVO
1631,3 VILLAS
1632,3 VISTA HERMOSA
1633,3 XAMILTEPEC
1634,3 Y 4 DE CORREGIDORA
1635,3 ZAPOTES
1636,3. DE ANTONIO JOSE DE SUCRE
1637,30 (OTHON BLANCO CACERES)
1638,30 1/2 SUR
1639,30 AMILPA
1640,30 CENTRO
1641,30 DE ABRIL
1642,30 DE AGOSTO
1643,30 DE DICIEMBRE
1644,30 DE ENERO
1645,30 DE JULIO
1646,30 DE JULIO DE 1811
1647,30 DE JUNIO
1648,30 DE JUNIO DE 1520
1649,30 DE MARZO
1650,30 DE MARZO DE 1836
1651,30 DE MAYO
1652,30 DE NOVIEMBRE
1653,30 DE OCTUBRE
1654,30 DE SEPTIEMBRE
1655,30 GALEANA
1656,30 PONIENTE
1657,30 SAN JOSE
1658,30 SUR
1659,30 VIEJOS
1660,300 PUNTO DIAMANTE ESMERALDA
1661,300-A
1662,302-A
1663,303-A
1664,305-A
1665,309-A
1666,30A
1667,30-A
1668,31 A
1669,31 DE AGOSTO
1670,31 DE DICIEMBRE
1671,31 DE ENERO
1672,31 DE JULIO
1673,31 DE JULIO DE 1859
1674,31 DE JULIO DE 1926
1675,31 DE MARZO
1676,31 DE MAYO
1677,31 DE NOVIEMBRE
1678,31 DE OCTUBRE
1679,31 DE SEPTIEMBRE
1680,31 FRANCISCO J. MACIN
1681,31 NORTE
1682,31 PONIENTE
1683,310 PUNTO DIAMANTE PRINCESA
1684,313-A
1685,317-A
1686,319-A
1687,31A
1688,31-A
1689,31A NORTE
1690,31A SUR
1691,31-B
1692,31-C
1693,31-D
1694,32 (CARLOS REYES AVILES)
1695,32 (LATERAL)
1696,32 B. S.
1697,32 C
1698,32 CENTRO
1699,32 NORTE
1700,32 SAN LAZARO
1701,32 SUR
1702,320 PUNTO DIAMANTE MARQUIS
1703,327-A
1704,327-B
1705,32A
1706,32-A
1707,33 A
1708,33 DEL TEMOLUCO
1709,33 FRANCISCO J. MACIN
1710,33 PONIENTE
1711,33 SUR
1712,33A
1713,33-A
1714,33A SUR
1715,33-B
1716,34 (MIGUEL OROZCO CAMACHO)
1717,34 C
1718,34 CENTRO
1719,34 CENTRO A
1720,34 SUR
1721,34A
1722,34-A
1723,34-B
1724,35 (PASO DEL NORTE)
1725,35 A
1726,35 FRANCISCO J. MACIN
1727,35 LUIS YUREN
1728,35 PONIENTE
1729,35 SUR
1730,35A
1731,35-A
1732,35A SUR
1733,35-B
1734,35-C
1735,35-D
1736,35-E
1737,36 (GALEANA)
1738,36 (GUILLERMO BACA)
1739,36 C
1740,36 CENTRO
1741,36 SUR
1742,366 DE PLUTARCO ELIAS CALLES
1743,36A
1744,36-A
1745,36-B
1746,36-C
1747,36-D
1748,37 A
1749,37 AL 46
1750,37 C
1751,37 DE GENARO GARCIA
1752,37 DEL TEMOLUCO
1753,37 MACIN
1754,37 SUR
1755,37A
1756,37-A
1757,37A NORTE
1758,37A SUR
1759,38 (SAMUEL NAVARRO)
1760,38 1/2 SUR
1761,38 CENTRO
1762,38 DEL TEMOLUCO
1763,38 SUR
1764,38A
1765,38-A
1766,38-B
1767,38-C
1768,38-D
1769,39 A
1770,39 DEL TEMOLUCO
1771,39 SUR
1772,39A
1773,39-A
1774,39-A (ALTAMIRANO)
1775,39A NORTE
1776,39A SUR
1777,3A
1778,3-A
1779,3A 13 DE SEPTIEMBRE
1780,3A 16 DE SEPTIEMBRE
1781,3A 2 DE MARZO
1782,3A 3 MARZO
1783,3A ADOLFO LOPEZ MATEOS
1784,3A ALBA ARRIETA
1785,3A ALLENDE
1786,3A ALTAMIRANO
1787,3A AVENIDA DE LA PAZ
1788,3A BAUXITA
1789,3A BIS PALENQUE
1790,3A CARLOS CASTELAN
1791,3A CERRADA
1792,3A CERRADA DE BENITO JUAREZ
1793,3A CERRADA DE CHIMALHUACAN
1794,3A CERRADA DE ITURBIDE
1795,3A CERRADA DE LAS AMERICAS
1796,3A CERRADA DE OYAMEL
1797,3A CERRADA LA VENTA
1798,3A CERRADA LIMAS
1799,3A CERRADA LOS SAUCES
1800,3A CERRADA MONTE ALBAN
1801,3A CERRADA NARANJOS
1802,3A CERRADA NECAXA
1803,3A CERRADA QUEMADA
1804,3A CERRADA RIO AZUL
1805,3A CERRADA RIO SALADO
1806,3A CERRADA SAN ISIDRO
1807,3A CERRADA TAJIN
1808,3A CERRADA TENAYUCA
1809,3A CHILPANCINGO
1810,3A CIPRES
1811,3A CONSTITUCION
1812,3A DE 20 DE AGOSTO
1813,3A DE CONSTITUYENTES
1814,3A DE LA VIRGEN
1815,3A DEL NARANJO
1816,3A EMILIANO ZAPATA
1817,3A FELIPE ANGELES
1818,3A FRANCISCO I. MADERO
1819,3A FRANCISCO VILLA
1820,3A GENERAL ALFONSO CORONA DEL ROSAL
1821,3A GILBERTO PARRA
1822,3A GUADALUPE
1823,3A HACIENDA COSCOTITLAN
1824,3A HUMBOLDT
1825,3A INDEPENDENCIA
1826,3A INSURGENTES
1827,3A ISIDRO FABELA
1828,3A JUAN DE LA BARRERA
1829,3A JULIAN VILLAGRAN
1830,3A LEANDRO VALLE
1831,3A LIRIOS DE LOS VALLES
1832,3A MARGARITA MAZA DE JUAREZ
1833,3A MIGUEL ALEMAN VALDES
1834,3A MONSERRAT
1835,3A NORTE
1836,3A ORIENTE
1837,3A PALMEROS
1838,3A PERLA
1839,3A PIRITA
1840,3A PONIENTE
1841,3A PRIVADA BENITO JUAREZ
1842,3A PROLONGACION ALLENDE
1843,3A PROLONGACION SAN LUIS POTOSI
1844,3A REYNA XOCHITL
1845,3A SAN CARLOS
1846,3A SAN RAMON
1847,3A SUR
1848,3A TOPACIO
1849,3A TRINIDAD MORENO
1850,3A TULUM
1851,3A VICENTE GUERRERO
1852,3A Y/O CARLOS MONTAÑO
1853,3A ZIMAPAN
1854,3A. AV. M. MATAMOROS
1855,3A. CERRADA DE 20 DE NOVIEMBRE
1856,3A. CERRADA PIRUL
1857,3B
1858,3-B
1859,3-B FRANCISCO I. MADERO
1860,3C
1861,3-C
1862,3-C FRANCISCO I. MADERO
1863,3D
1864,3DA. EMILIANO ZAPATA
1865,3E
1866,3ER. LOMAS DE LEON
1867,3F
1868,3M-16
1869,3RA. PRIVADA DE LA 23
1870,3RA. PRIVADA NIAGARA
1871,4 (1/2) NUEVO TRIUNFO
1872,4 (CERRADA LOMITA)
1873,4 (LATERAL)
1874,4 (MIGUEL MACIAS)
1875,4 (SIMON BOLIVAR)
1876,4 1/2 NORTE
1877,4 1/2 ORIENTE
1878,4 1/2 SUR
1879,4 ACOSTA
1880,4 B
1881,4 BODOQUEPA
1882,4 C
1883,4 CAMINOS
1884,4 CANAL NACIONAL
1885,4 CARLOS MANCILLA
1886,4 CASUARINAS
1887,4 CERRADA
1888,4 CERRADA MIXTECA
1889,4 DE ABRIL
1890,4 DE AGOSTO
1891,4 DE AZALEAS
1892,4 DE CAMELINAS
1893,4 DE DICIEMBRE
1894,4 DE DICIEMBRE DE 1860
1895,4 DE ENERO
1896,4 DE FEBRERO
1897,4 DE JULIO
1898,4 DE JUNIO
1899,4 DE LA 18
1900,4 DE LOS PINOS
1901,4 DE LUIS YUREN
1902,4 DE MARIQUITA SANCHEZ
1903,4 DE MARZO
1904,4 DE MARZO DE 1929
1905,4 DE MAYO
1906,4 DE NOVIEMBRE
1907,4 DE OCTUBRE
1908,4 DE PINO
1909,4 DE REGIDORES
1910,4 DE SEPTIEMBRE
1911,4 DE TORIBIO ALCARAZ
1912,4 DEL TEMOLUCO
1913,4 DOLORES GUERRERO
1914,4 DOMINGO RIOS
1915,4 ELVIRA VARGAS
1916,4 EMILIANO ZAPATA
1917,4 ESTACIONES
1918,4 ESTE
1919,4 EUSEBIO GARCIA
1920,4 FRANCISCO AMILPA
1921,4 FRANCISCO MENA
1922,4 HACIENDA DE TEPETONGO
